STATE	COUNTY	FIPS	STCTY	AREA_KM	Bailey_Eco	USDA_FRR	Lon	Lat	Brl1992	Bkw1992	Crn1992	Oat1992	Pnt1992	Ptt1992	Pls1992	Ric1992	Rye1992	Sgm1992	Soy1992	Swt1992	Wht1992	Cat1992	Swn1992	Ckn1992	Tky1992	Brl2002	Bkw2002	Crn2002	Oat2002	Pnt2002	Ptt2002	Pls2002	Ric2002	Rye2002	Sgm2002	Soy2002	Swt2002	Wht2002	Cat2002	Swn2002	Ckn2002	Tky2002	Brl2012	Bkw2012	Crn2012	Oat2012	Pnt2012	Ptt2012	Pls2012	Ric2012	Rye2012	Sgm2012	Soy2012	Swt2012	Wht2012	Cat2012	Swn2012	Ckn2012	Tky2012	Brl2017	Bkw2017	Crn2017	Oat2017	Pnt2017	Ptt2017	Pls2017	Ric2017	Rye2017	Sgm2017	Soy2017	Swt2017	Wht2017	Cat2017	Swn2017	Ckn2017	Tky2017	Hmn1992	Hmn2002	Hmn2012	Hmn2017
ND	Sargent County	38081	36_810	2243.70618162005	Great Plains Steppe	Northern Great Plains	-97.63268562	46.10785707	0.045782470737046	4.628194081e-06	0.116116809346892	0.006404293162508	0.0	1.232338432e-06	0.007829661885681	0.0	0.001028240822072	0.000502438508324	0.176587070515358	0.0	0.263698171164052	11.6348607922006	17.8278331692552	0.0013391627318011	0.0207560738568154	2.6776596696e-05	0.0	0.130305744063496	0.001701040383654	0.0	0.0	0.01704783043254	0.0	1.162171835e-06	0.000229473073812	0.263344012986333	0.0	0.177095155557199	11.4621839064443	3.90584837266024	0	0.0099101346806565	0.001376185635306	0.0	0.249976996232286	0.006724010548389	0.0	0.0	0.004556022168785	0.0	0.0	0.0	0.28959058090886	0.0	0.052468204627852	9.2922148946197	0.0	0.0	0.0	0.004227375974672	0.0	0.205506636794805	0.0	0.0	0.0	0.003111609480764	0.0	0.000181782181592	0.0	0.27241501632275	0.0	0.023803436426777	7.316272254423	0.0	0.0	0.0	0.0082046418844211	0.0076310925402523	0.0068627528044575	0.0069655588254441
ND	Sheridan County	38083	36_830	2603.14279290707	Great Plains Steppe	Northern Great Plains	-100.34589265	47.57501144	0.042869013579879	2.70258132e-07	0.011754353663366	0.014781174980993	0.0	5.449321606e-06	2.526111824e-06	0.0	0.000788007622138	2.9490738266e-05	0.003653573659633	0.0	0.18588250858491	9.35893415157215	0.580272234475701	5.7060152233e-06	0.0	0.042487462650899	0.000758277095263	0.003448279527955	0.010361570499484	0.0	2.54854958e-07	0.002431240866292	0.0	2.6010894e-08	5.52160101e-07	0.005480360489449	0.0	0.137572844627211	9.4338001613348	0.159516212972805	0	5.667683949753e-05	0.036865938207891	0.000621842594381	0.032539468357484	0.000777303242977	0.0	0.0	0.0	0.0	0.0	0.0	0.067413955656869	0.0	0.182044419505104	6.99231715201956	0.0	0.0	0.0	0.017368700970647	0.0	0.031540256864044	0.000656256094804	0.0	0.0	0.012649756904326	0.0	0.0	0.0	0.110846281859172	0.0	0.115752427183305	7.97905378188386	0.0	0.0	0.0	0.0033392273047701	0.0024888746233418	0.0020333841394947	0.0021002308657931
ND	Sioux County	38085	36_850	2936.0081373484	Great Plains-Palouse Dry Steppe & Black Hills	Northern Great Plains	-101.04296615	46.11224131	0.004898113436237	1.370363032e-06	0.010134139948481	0.009724132959508	0.0	4.65540803e-07	3.84580771e-06	0.0	2.627966777e-06	0.000121039856397	1.5554306999e-05	0.0	0.040661124747714	11.1194064003861	0.898944318431721	0.207430546906613	0.0	7.4434292444e-05	0.0	0.003625421180324	0.001069272096247	0.0	0.0	5.742904684e-06	0.0	0.0	2.368136263e-06	2.3326136311e-05	0.0	0.005046108482025	13.0827557602521	0.187671359629169	0	8.675620564725e-06	0.00263955059045	0.0	0.017689813199916	0.005177102881322	0.0	0.0	0.0	0.0	0.0	0.0	0.000758095469842	0.0	0.056786864112774	19.5057361290973	0.0	0.0	0.0	0.00045146206062	0.0	0.020291880542477	0.000469635321535	0.0	0.0	0.0	0.0	0.0	0.0	0.002540430578403	0.0	0.036828591487511	10.958742223987	0.0	0.0	0.0	0.0051838897107373	0.0056318462066862	0.0057324641149309	0.0060990992326447
ND	Slope County	38087	36_870	3166.44532179172	Great Plains-Palouse Dry Steppe & Black Hills	Northern Great Plains	-103.46038007	46.44758699	0.015503623625414	4.00761146e-07	0.003722992306857	0.00659645555018	0.0	1.966941e-06	1.76002954e-07	0.0	0.000776431348447	1.0879808553e-05	2.3198072e-08	0.0	0.131148947598604	8.80536798823096	1.06470687898167	0.0422735210018963	0.0	0.006889842208726	1.634015756e-06	0.003801453469984	0.000861727550377	0.0	0.0	0.001368788706294	0.0	0.0	7.0885276e-08	0.0	0.0	0.107291570067547	9.37622081822692	0.159505610384454	0	1.147923559345e-06	0.00667651212579	0.0	0.008082362688265	0.000728486200555	0.0	0.0	0.008784009923536	0.0	0.0	0.0	0.0	0.0	0.179256171083274	7.37451546669596	0.0	0.0085269118068262	0.0034739270324656	0.001977771800928	0.0	0.007232414060064	0.0	0.0	0.0	0.007548363325897	0.0	0.0	0.0	0.001059047818435	0.0	0.104135289446883	7.77782866314685	0.0	0.010904007658975	0.0	0.001159164258404	0.0009546810192021	0.0009278425969755	0.0009802414213226
ND	Stark County	38089	36_890	3476.05688416997	Great Plains-Palouse Dry Steppe & Black Hills	Northern Great Plains	-102.65409332	46.81130474	0.029041277985756	1.016219602e-06	0.027802748336886	0.025775601556966	0.0	1.553736959e-06	3.47357068e-07	0.0	0.000389363794643	0.000168381896769	6.38080919e-07	0.0	0.182470818509522	17.3241062849632	4.91842717625238	0.609153567261877	0.0	0.01496046475507	0.001551508084765	0.012233233398835	0.014994313957864	0.0	0.0	0.000289733624727	0.0	3.4389058e-08	6.33828844e-07	9.57121378e-07	0.0	0.227769958076739	16.2258151640781	0.223086355877382	0	0.0	0.010821338593826	0.00100704226828	0.031012245020155	0.003616038480089	0.0	2.32842143e-06	0.0	0.0	0.0	0.0	0.002794105715458	0.0	0.298361593560903	15.636395436313	0.0086304686601725	0.0	0.0186993487637483	0.001952656191868	0.000666585413005	0.026727280990904	0.001424177696767	0.0	0.0	0.009903782794897	0.0	0.0	0.0	0.001712366120833	0.0	0.171575892083933	6.57919914150052	0.004734372133486	0.053064420996151	0.0	0.0265807220585813	0.0260591653501884	0.0283141958757118	0.0352643932104431
ND	Bottineau County	38009	36_90	4424.78839699025	Great Plains Steppe	Northern Great Plains	-100.83391061	48.79187699	0.114660114783193	1.851763138e-06	0.003077620512095	0.008949782106828	0.0	9.172915731e-06	0.00055585757319	0.0	0.002050569520248	1.265029238e-05	0.004097681182351	0.0	0.346132146082923	3.93187247522249	1.00282734581021	0.0003292893144045	0.0	0.104066964221383	0.001449543371632	0.005955355853952	0.010554493551457	0.0	0.0	0.00511320880824	0.0	0.0	4.3395776e-07	0.006146484998337	0.0	0.199755598341616	4.8830754210973	0.0336499954070792	0	8.48151093855e-07	0.097152213512156	0.0	0.020526120290453	0.001712110554905	0.0	0.0	0.005387843631914	0.0	0.0	0.0	0.038795034998905	0.0	0.25417890864151	2.83584182433113	0.0	0.0384199163321097	0.0081359822821257	0.012223640784778	0.0	0.020387042610627	0.002209674418535	0.0	0.0	0.011582200413214	0.0	0.0	0.0	0.159900625706803	0.0	0.166366417199617	2.10356639731575	0.0	0.0	0.0	0.0073266242550008	0.0062510891346436	0.0058852609482708	0.0059648285788069
ND	Steele County	38091	36_910	1861.16091786871	Great Plains Steppe	Northern Great Plains	-97.72584781	47.4569364	0.156472095238132	0.000736115515939	0.02247518055263	0.002002230025364	0.0	0.000104965171748	0.000278588053561	0.0	7.75014243e-07	2.235295964e-05	0.148681098634565	0.0	0.398072404663621	3.04991612247205	1.61393041783686	0.136312963788763	0.115568548481509	0.038067776083808	0.0	0.059641295314493	0.00041853371522	0.0	4.5442522129e-05	0.103188563548264	0.0	0.0	0.0	0.221546735296536	0.0	0.240207112684346	3.69060700110086	0.0	0	0.0	0.014546571981212	0.0	0.241129543561803	0.0	0.0	0.0	0.088999362894317	0.0	0.0	0.0	0.34226844477766	0.0	0.107596796400341	2.69992774496587	0.015044373504348	0.0	0.0	0.01487545169728	0.0	0.13414885790789	0.0	0.0	0.0	0.078545038659662	0.0	0.0	0.0	0.254772701557024	0.0	0.054375746774111	2.23426035890972	0.0	0.0	0.0	0.005261882213486	0.0046487207189636	0.0043182223329569	0.0041442758140059
ND	Stutsman County	38093	36_930	5955.60665054369	Great Plains Steppe	Northern Great Plains	-98.95924682	46.97919018	0.046986198719667	0.001842553883828	0.027864260639924	0.010283972307475	0.0	1.6848643535e-05	0.003621536463261	0.0	0.001199684513182	0.000177218684765	0.08113765561281	0.0	0.280326942329803	11.9532710367773	2.1974460867343	0.0001305158509461	0.0	0.037055725016894	1.975162361e-06	0.02280555132456	0.004679120607906	0.0	5.896437514e-06	0.014247075868064	0.0	0.000557715324466	0.000164144584654	0.121672530650807	0.0	0.145678417192576	9.82505707837453	0.0677172270355986	0	0.0	0.009144094655981	0.00144938351053	0.155994571915591	0.001576450888153	0.0	0.0	0.017662365489552	0.0	0.000256852774018	0.0	0.286420061731912	0.0	0.066145704851882	10.116685593146	0.0094029044033947	0.259755234147086	0.005373088230476	0.003864866353455	0.000111566986388	0.102415704329447	0.00070938008845	0.0	0.0	0.013500070215381	0.0	0.001150069684682	5.5783493194e-05	0.231716263203722	0.0	0.045557914029062	8.07696283958417	0.029636436735397	0.060421572569066	0.0	0.0151125582380327	0.0146260425725428	0.014344053830726	0.0143590026314971
ND	Towner County	38095	36_950	2703.85465366007	Great Plains Steppe	Northern Great Plains	-99.24790829	48.68534867	0.132510177447318	8.39237762e-07	0.002168798243013	0.003374012934487	0.0	0.00198573374289	0.004678022113093	0.0	0.000587797625463	3.6096041918e-05	0.014112601666804	0.0	0.405622270104873	2.12779120738727	1.86241548098498	0.0008770443263521	0.0	0.063544385092681	3.409010163e-06	0.005920604888646	0.004729105753973	0.0	0.001336428388361	0.025301211014691	0.0	0.0	7.88905151e-07	0.02116848582495	0.0	0.254468945941123	2.38185854631783	0.0004937530734495	0	0.0073836673402861	0.055716201142283	0.0	0.015568686517005	9.2795478182e-05	0.0	0.0	0.019322413279613	0.0	0.0	0.0	0.102733574555587	0.0	0.295845454757141	1.89433259404928	0.0	0.0244095960968078	0.0	0.007959333152085	0.0	0.018989402805435	0.000118943957441	0.0	0.0	0.020192719174878	0.0	0.0	0.0	0.136808348648841	0.0	0.166473962834238	2.26193362871958	8.82117375618144	0.0	0.0	0.0054284254072133	0.0040559783473947	0.0033660130270446	0.0033585296721601
ND	Traill County	38097	36_970	2229.24689474712	Prairie Parkland (Temperate)	Northern Great Plains	-97.16237748	47.45421371	0.151642337133806	9.75726306e-07	0.033279064095555	0.001663981806571	0.0	0.011725470814162	3.2128924775e-05	0.0	6.39604156e-07	7.3666008984e-05	0.228916886617546	0.0	0.350918343768352	2.14167694634217	4.89937089544426	0.0223223620005754	0.0	0.025658873875408	0.0	0.116363477391816	0.001268048690404	0.0	0.009842329727063	0.076126057886062	0.0	7.0717983e-08	0.0	0.337547911893706	0.0	0.233608511283586	1.85010787640089	0.0027473523132382	0	9.78586950735e-07	0.014303140244277	0.0	0.284443512957896	0.000303163399009	0.0	0.004091798211778	0.060950365998426	0.0	0.0	0.0	0.354508749773242	0.0	0.139767403691759	2.61882163602269	0.0273635011644194	0.0	0.0	0.015821419694035	0.0	0.149067380996835	0.000201813240244	0.0	0.00180278290828	0.046777601837859	0.0	0.0	0.0	0.273966395905869	0.0	0.098193216495723	1.03356737344957	0.0	0.018548870191357	0.0	0.015887618620614	0.015114295730397	0.0147076656266726	0.0145188730785149
ND	Walsh County	38099	36_990	3363.28919326516	Prairie Parkland (Temperate)	Northern Great Plains	-97.72133935	48.36840793	0.080638944917638	1.178777602e-06	0.011794973897474	0.004628813085281	0.0	0.052080437283974	0.05328452977893	0.0	0.001090841876403	2.4768027788e-05	0.030668454574636	0.0	0.377196042989299	3.90654887976843	2.88808946055692	0.0375440928356703	0.0783060578033634	0.027536232330384	0.0	0.009901929709967	0.002724988669231	0.0	0.044086571485498	0.095142035761758	0.0	1.430054806e-06	0.0	0.045529469943969	0.0	0.280412498297911	3.64844178468791	0.364633614813722	0	0.0	0.021035138260971	0.0	0.070533049406239	0.001700185926253	0.0	0.039975426063622	0.112303717792557	0.0	0.0	0.0	0.11635263898282	0.0	0.266642817986844	3.28190630234936	0.0029732798535628	0.0	0.0	0.008710476928624	0.0	0.040568982153117	0.0	0.0	0.021350450122638	0.068202938138202	0.0	0.0	0.0	0.129953196018528	0.0	0.155046328974636	3.74986626725152	0.0	0.061418003003538	0.0	0.0166525816242369	0.0142978772610346	0.0133328938760856	0.0129959919461782
MA	Dukes County	25007	3_70	290.731100708296	Eastern Broadleaf Forest (Oceanic)	Northern Crescent	-70.65778565	41.39363299	0.0	0.0	0.0	7.9971963153e-05	0.0	0.00011290159504	2.822539876e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.90321551229292	1.45421184797729	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.233809814e-05	4.233809814e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.212726433397248	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.1758821053e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.969968466782479	0.846142705065624	0.0	0.842703100573441	0.0	0.0	0.0	0.0	0.0	5.228304859e-05	1.0456609718e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.459931040316987	0.25322046039924	1.77771098729262	0.0	0.162007031041593	1.50849296762893	1.61557433769896	0.240957441476963
SD	Moody County	46101	37_1010	1352.37687025269	Prairie Parkland (Temperate)	Heartland	-96.67078796	44.02286235	0.001051154831607	0.0	0.309480990796957	0.011729495251483	0.0	4.5783968157e-05	0.000125292222476	0.0	1.405100346e-06	0.000391574336946	0.216333916171058	0.0	0.009709637961512	27.2757465767106	79.1026457612319	2.21346947784397	0.0	2.130051594e-06	0.0	0.281354086011221	0.004615757977157	0.0	0.0	0.0	0.0	1.07152e-09	2.161210273e-06	0.277952804896018	0.0	0.008113136447325	31.3537411484587	20.0765566793799	0	0.0	0.0	0.0	0.328467592457153	0.000131665929361	0.0	0.0	0.0	0.0	0.0	0.0	0.209848559733279	0.0	0.0	28.2776205665619	13.4437377626865	0.528698778962647	0.0	0.0	0.0	0.23617323127265	0.000293313238116	0.0	0.0	0.0	0.0	0.0	0.0	0.19196273077169	0.0	0.0	22.5905990193988	16.284907269239	0.426348326582818	0.0	0.0194712006986394	0.0194951402970339	0.0194442703990984	0.0194323010113489
SD	Pennington County	46103	37_1030	7193.21256198735	Great Plains-Palouse Dry Steppe & Black Hills	Northern Great Plains	-102.82630883	44.00293504	0.00072743799431	0.0	0.001272988998071	0.002765261391513	0.0	4.900696e-09	5.793780284e-06	0.0	0.0	0.000267825509418	7.829491791e-06	0.0	0.036864309457549	9.474839022882	0.733746284539449	0.168841891105751	0.0	0.0	0.0	0.000509682568467	0.000857002353067	0.0	0.0	8.388741205e-06	0.0	0.0	5.96460895e-07	0.0	0.0	0.023693124145732	8.14045522729798	0.0281166495355783	0	0.0031913230517181	0.0	0.0	0.013305362703243	0.0	0.0	5.62594617e-07	5.62594617e-07	0.0	0.0	0.0	0.00083264003386	0.0	0.035239801649292	6.99826392814001	0.0304453675062978	0.0294722279054729	0.0043096182315539	0.0	0.0	0.006095102297677	0.0	0.0	0.0	0.0	0.0	0.0	0.00016910563261	0.002152953965294	0.0	0.013500874630357	5.6173785299638	0.010421666644955	0.059122916543494	0.0	0.0457622064382918	0.0510133599083157	0.0570166855982	0.0080921972376811
SD	Perkins County	46105	37_1050	7506.82987921826	Great Plains-Palouse Dry Steppe & Black Hills	Northern Great Plains	-102.47685594	45.49013905	0.00837694803009	0.0	0.011385209034244	0.005010357982713	0.0	3.59925318e-07	1.4122606e-07	0.0	0.0	0.000192066230703	2.04157953e-07	0.0	0.041712660137296	11.6594540352871	1.28053910272561	0.0905621028305818	0.0	0.000941229289598	0.0	0.004768307406873	0.000431651638236	0.0	0.0	1.12909344e-07	0.0	0.0	3.81536057e-07	3.03576846e-07	0.0	0.010438844080125	11.8392481413674	0.239575448939859	0	1.909357354235e-06	0.003932128047103	0.0	0.007644846152449	0.0017957113415	0.0	0.0	0.001831830422821	0.0	0.0	0.0	0.000278170835249	0.0	0.039403222267458	14.0926332023148	0.0	0.0	0.0	0.000625029859967	0.0	0.007243527868055	0.000826175833084	0.0	0.0	0.001034519119739	0.0	0.0	0.000394715826719	0.001234907480905	0.0	0.010880444041111	10.5541410813239	0.0	0.0	0.0	0.0021196620413051	0.0017482359797383	0.0016145441749356	0.0595699415569012
SD	Potter County	46107	37_1070	2327.61692007581	Great Plains-Palouse Dry Steppe & Black Hills	Northern Great Plains	-99.95836906	45.06504129	0.02728334465192	0.000917684094701	0.072890210145615	0.018823117057457	0.0	1.155469241e-06	4.36416727e-07	0.0	2.356886903e-06	0.001237077231475	0.026448281285473	0.0	0.207381770645526	19.2977851280958	25.2768266597263	0.0041380626724301	0.0	1.422145177e-06	0.0	0.060022443772307	0.003091288056625	0.0	0.0	0.0	0.0	0.0	0.001002144146104	0.03967242192821	0.0	0.095431992019966	13.3454743824377	3.3338089442047	0	0.0188120693357642	0.0	0.0	0.160901436374077	0.00176123134742	0.0	0.0	0.0	0.0	0.0	0.0	0.079147615625448	0.0	0.177173266759565	14.9964539692654	0.0	0.0322217970460988	0.0	0.0	0.0	0.108468462587145	0.001555897555693	0.0	0.0	0.001324482412916	0.0	0.0	0.0	0.1018386649329	0.0	0.107654816792593	8.77955007239235	0.0	0.010950104025988	0.0	0.0055461146527156	0.004442107641836	0.004066571340217	0.0051497153953497
SD	Roberts County	46109	37_1090	2933.01167131703	Prairie Parkland (Temperate)	Northern Great Plains	-96.94679009	45.63164589	0.031039343597902	0.003765087788614	0.12081393003973	0.010817783323168	0.0	3.5780365e-08	0.000806689564915	0.0	0.001919212119401	0.000301921603596	0.146282545634616	0.0	0.137865687603572	18.1585364865751	24.2220492042032	0.000165311430755	0.033748914873014	0.005431118994559	0.0	0.103507686678054	0.003759593231561	0.0	0.0	0.000591816377483	0.0	2.0893e-11	2.612931806e-06	0.207057380161239	0.0	0.098199712798896	18.7634743296895	5.76582142647789	0	0.0161193766537151	0.000510512522823	0.0	0.193983720564307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.222373735887591	0.0	0.034614128811005	17.8311598659666	7.61844905648329	0.0750082252149551	0.0	0.000669188593986	0.0	0.155475139014674	0.000300748053078	0.0	0.0	0.0	0.0	8.3165056478e-05	0.0	0.183939830147605	0.0	0.013622629658216	8.68976130338056	3.90889908980336	0.02341802853654	66.6744726761788	0.0136786992916326	0.0135972949016554	0.0140636455537873	0.0030547347450294
SD	Brookings County	46011	37_110	2077.52516106787	Prairie Parkland (Temperate)	Heartland	-96.79145661	44.37086232	0.002789635786575	5.581743889e-06	0.270623502547418	0.02331813948401	0.0	9.060693083e-06	0.000387021633475	0.0	0.000255097842762	0.000502271273222	0.148288605062789	0.0	0.028814832411775	29.7127110102867	63.8809513176956	2.17959488975605	0.0	0.000341406006491	0.0	0.198935390191209	0.014515041625327	0.0	0.0	0.0	0.0	1.800451357e-06	0.000418021079153	0.214106526390035	0.0	0.019482621234761	30.2886189937562	16.5178042051661	0	0.0	0.00019674039925	0.0	0.2304297577161	0.004223100847276	0.0	1.947924745e-06	1.947924745e-06	0.0	0.0	0.0	0.216188479905014	0.0	0.01492110354711	40.2050485670489	22.4209077574096	0.53140150631558	0.0	0.0	0.0	0.181297318732545	0.001871130317553	0.0	0.0	0.0	0.0	0.0	0.0	0.162166022845912	0.0	0.005900827824708	30.3196221080578	25.4525393924766	0.0	0.0	0.0491003456731376	0.0563192085732171	0.0623381742457949	0.0676870673645323
SD	Sanborn County	46111	37_1110	1485.65377377945	Great Plains Steppe	Heartland	-98.09103059	44.02387312	0.005156970631595	0.0	0.178969691576342	0.028120431877341	0.0	1.632896e-08	0.0	0.0	0.000297810526683	0.006881393418377	0.0640783899132	0.0	0.035263324131796	36.5600952285526	26.1724252933674	0.0082549693242617	0.0	3.8972275e-08	0.0	0.183196662337572	0.003191247599423	0.0	0.0	0.0	0.0	9.456217e-09	0.00395251983506	0.0960963138053	0.0	0.013461573001215	37.1849395683038	0.073710740979996	0	0.279070145700657	0.0	0.0	0.201254397157384	0.000934318560765	0.0	0.0	0.0	0.0	0.0	0.002549627326169	0.174137367208658	0.0	0.014404304808525	33.725219754625	0.0	0.0	0.0	0.0	0.0	0.123298364127614	0.000573206851222	0.0	0.0	0.0	0.0	0.000447572472872	0.008166234592754	0.107054231614383	0.0	0.003325384951953	29.812808933171	0.0	0.0	0.0	0.0077168249360345	0.00691327267217	0.0064066262115617	0.027960892033028
SD	Shannon County	46113	37_1130	5398.85983042605	Great Plains-Palouse Dry Steppe & Black Hills	Northern Great Plains	-102.55320873	43.3350279	0.00065633057535	0.0	0.000366378550341	0.000357399899388	0.0	5.5308071e-08	4.929032558e-06	0.0	0.0	0.000119533352099	1.94598109e-07	0.0	0.014665949479703	5.69398205741018	0.965696009350851	0.0003336925940447	0.0	3.32282019e-07	0.0	0.001775339956633	0.000223987078557	0.0	0.0	5.685953736e-06	0.0	2.25880443e-07	4.39800122e-07	1.50388821e-07	0.0	0.005836957235115	6.46317460995509	0.00052282967293	0	3.540486586615e-06	0.0	0.0	0.005065643261899	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015496760697914	6.16056001538666	0.0092612146953918	0.0	0.0	0.0	0.0	0.008792368671232	0.000123436160995	0.0	0.0	0.000239225834141	0.0	0.0	0.0	0.0	0.0	0.007086109525442	5.43267894113169	0.0	0.0	0.0	0.0074221638726318	0.0096483635271188	0.0102270254788696	0.0018251837467786
SD	Spink County	46115	37_1150	3931.87004695257	Great Plains Steppe	Northern Great Plains	-98.34718458	44.93879905	0.012647946490112	1.961257209e-06	0.16240292439786	0.011490407416569	0.0	8.51684057e-07	0.000259942123032	0.0	0.003767199957246	0.002690228801555	0.204679952589112	0.0	0.222364172906669	25.9564476108238	23.2159370399042	0.0004587893416533	52.4652760362955	0.001759716803297	0.0	0.182652942390786	0.002182649003708	0.0	0.0	0.000389091952339	0.0	1.674406145e-06	0.001601784798702	0.306863504500148	0.0	0.086378313918759	21.4790380938477	7.75368842133614	0	0.035075739369477	0.002481512812013	0.0	0.248987029191094	0.000347885246977	0.0	0.0	0.0	0.0	0.0	0.001930866045349	0.281461808222466	0.0	0.066680750327285	25.9077738540601	8.05901507974803	0.0	64.8553988191045	0.000686996155588	0.0	0.208739510964062	0.00030516938686	0.0	0.0	0.0	0.0	0.0	0.000219751161352	0.291409021780192	0.0	0.027161535571187	13.6578563297499	6.55372164723413	0.0	0.0	0.0082142485573509	0.0072776532782841	0.0065963060190246	0.0066971701148062
SD	Stanley County	46117	37_1170	3941.32997202394	Great Plains-Palouse Dry Steppe & Black Hills	Northern Great Plains	-100.73624351	44.4117044	0.000337563981391	0.0	0.000380363153068	0.001601621483787	0.0	4.3864e-10	0.0	0.0	0.0	0.004694764540426	4.5331036472e-05	0.0	0.067619103529462	9.99435250099365	0.439245815297966	0.0384484231820859	0.0	0.0	0.0	0.000381534791958	0.00049585407322	0.0	0.0	0.0	0.0	0.0	0.004809663947254	2.7119926331e-05	0.0	0.035903707004638	6.1913328305076	0.0130429322677543	0	2.290000367285e-06	0.0	0.0	0.008358982685541	0.000330621843108	0.0	0.0	0.0	0.0	0.0	0.018948122648197	0.003121398767233	0.0	0.090931274613871	6.17431176093673	0.0	0.0152232876783867	0.0	0.0	0.0	0.010335882704369	0.001139776329504	0.0	0.0	0.0	0.0	0.0	0.005693737589296	0.001742366007256	0.0	0.030862144751895	5.23957043294461	0.034501919396253	0.0	0.0	0.0025186303903238	0.0027979077417548	0.0030628105664787	0.0030658908318825
SD	Sully County	46119	37_1190	2785.97063202507	Great Plains-Palouse Dry Steppe & Black Hills	Northern Great Plains	-100.13331063	44.71600901	0.002891856776494	2.045109457e-06	0.07374655163261	0.00761861194505	0.0	3.288203e-09	0.0	0.0	3.32573155e-07	0.001724891185123	0.016290068889775	0.0	0.28316930116953	12.7335623527734	6.17717218980565	0.558853498356816	0.0	0.0	0.0	0.070856470182329	0.001410368779668	0.0	0.0	0.0	0.0	0.0	0.000168579212272	0.024435027324225	0.0	0.112208335911927	8.72616792756358	0.281709027046179	0	4.268378447647e-05	0.0	0.0	0.171470545437625	0.0	0.0	0.0	0.0	0.0	0.0	0.002544931133099	0.058921256593556	0.0	0.281069631581165	7.54961296369129	0.0	0.0	0.0	0.0	0.0	0.12628237372924	0.00012206692689	0.0	0.0	0.004511303967505	0.0	0.0	0.009379498526341	0.041646545844485	0.0	0.063139635166397	7.70776297727778	0.0	0.0	0.0	0.0023081129257709	0.0021599520682085	0.0019958131417071	0.0020306745066277
SD	Todd County	46121	37_1210	3619.85687448843	Great Plains Steppe	Northern Great Plains	-100.71886907	43.19133046	0.000650277763429	0.0	0.013299033219335	0.003327282606131	0.0	7.65072392e-07	4.151762387e-06	0.0	4.6680141e-08	0.001070852213362	0.000708881043428	0.0	0.005259703586146	16.6909651769547	1.19035774175774	0.134441476395905	0.0	0.0	0.0	0.006407829632593	0.000956086089971	0.0	0.0	6.22764358e-06	0.0	0.0	0.000470839589339	0.001063321565142	0.0	0.005072990394953	17.8694850919212	0.0532732752656434	0	0.0	0.0	0.0	0.009327157515919	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004907853469362	0.0	0.013721866397026	18.5264230949676	0.0	0.0	0.0	0.0	0.0	0.006354139540704	0.0	0.0	0.0	0.0	0.0	0.0	0.000302189155535	0.002317872495696	0.0	0.004093437966325	13.9379249521188	0.013118141986733	0.0	0.0	0.0093370301220249	0.0103219348973169	0.0107981771009622	0.0114890636780814
SD	Tripp County	46123	37_1230	4194.01197800325	Great Plains Steppe	Northern Great Plains	-99.88373993	43.344784	0.001733258462552	0.0	0.043093634308318	0.016268691616434	0.0	6.583159e-09	0.0	0.0	0.000393822246844	0.024434776170992	0.013717351566258	0.0	0.05581302044358	26.7261091840727	28.1058066887903	3.03082950250419	0.0	0.0	0.0	0.065860581294194	0.004560422470859	0.0	0.0	0.0	0.0	6.53610144e-07	0.011952719128341	0.020575989348798	0.0	0.049432715061602	34.3854056010545	7.79044880491062	0	2.6898577462145e-05	0.0	0.0	0.08329527310192	0.0056582582071	0.0	0.0	0.0	0.0	0.0	0.03931254363466	0.045016152819886	0.0	0.070704104728038	40.0046544645013	2.57963021010506	0.0	0.006199314674487	0.0	0.0	0.057592661491428	0.002267040160503	0.0	0.0	0.0	0.0	0.0	0.012576624964825	0.033734260546475	0.0	0.024686485691952	29.6089909499904	2.1047786134899	0.0	0.0	0.0066809321558004	0.006034452731099	0.0054477966293228	0.0052519229637627
